instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
189267,Jean-Philippe Rameau,Suite en La: Gavotte,2XMt0tWuNB1kY5iE5YfyRN,14,0.995,0.31,72387,0.0111,0.92,A,0.133,-28.077,Minor,0.0395,82.434,04-Apr,0.261,Opera
176155,Giacomo Puccini,"La Bohème / Act 1: ""Ehi! Rodolfo!"" - Live",0G71WvIkF2K6HViJeFvOcM,8,0.972,0.51,43893,0.0786,0,D,0.173,-27.245,Major,0.278,105.161,03-Apr,0.545,Opera
121030,Gioachino Rossini,Sinfonia,3PVgMu5fXyv9qoFEWRfwuS,19,0.947,0.366,-1,0.192,0.76,E,0.101,-17.8,Major,0.0488,92.051,04-Apr,0.337,Opera
78966,Vincenzo Bellini,"Bellini: I Puritani - Act 2 - ""Qui la voce sua soave""",4vgazwtDyDVyHjQco4Ngs1,13,0.987,0.307,-1,0.121,0.00141,D#,0.274,-18.262,Major,0.0468,81.863,04-Apr,0.0567,Opera
147743,Dmitri Hvorostovsky,Dremlyut Plakuchie Ivy,2kkdf4naY0ddS9WN4OZPxV,9,0.977,0.321,153040,0.13,0.00149,A,0.37,-19.375,Minor,0.047,74.533,04-Apr,0.111,Opera
128153,empty_field,He's Gone Away,3VWTYaSDRJlbNzBzMloQTJ,28,0.992,0.271,224027,0.113,0.00417,F,0.149,-17.976,Major,0.0478,80.224,03-Apr,0.179,Opera
80074,Gioachino Rossini,"Il Barbiere di Siviglia, Act I, Scene One: Piano, pianissimo, senza parlar (Fiorello/Coro/Conte)",2slHA0tB7ScrZYichpD6mp,6,0.967,0.348,-1,0.0261,0.037,G,0.123,-31.226,Major,0.0408,108.287,03-Apr,0.357,Opera
175670,empty_field,Adoro,6gSKswfcoWvaadqvuMF3Y7,14,0.837,0.226,-1,0.522,0.00174,C,0.332,-9.669,Minor,0.0484,177.874,03-Apr,0.373,Opera
142165,Gioachino Rossini,"Le Comte Ory / Act 1: ""De grâce, encore un mot""",1q7opurk3GPGOuLP4tSCWL,5,0.961,0.557,112477,0.141,0,G,0.177,-16.871,Major,0.326,79.339,05-Apr,0.217,Opera
91707,Giuseppe Verdi,"I Lombardi, Act III, Scene 2: Dove sola m‘inoltro? (Giselda, Oronte)",7lL3MvFWFFSD25pBz72Agj,12,0.949,0.416,256795,0.0639,0,F,0.615,-25.451,Minor,0.0584,116.657,04-Apr,0.198,Opera
111921,Giuseppe Verdi,"Falstaff, Act III Pt. 1: Quando il rintocco della mezzanotte (Live)",4vCjs16RVfzq0Mz3QiUlyF,1,0.965,0.376,164760,0.0623,0,D,0.609,-28.382,Minor,0.0849,114.707,05-Apr,0.161,Opera
151904,empty_field,Carmen Suite No.1: Entr'acte (Act III),35lBL83KZl80dHivikZKEq,6,0.924,0.0963,165000,0.0622,0.929,D#,0.079,-26.44,Major,0.0447,71.272,04-Apr,0.045,Opera
207579,Andreas Scholl,Marco Rosano: Requiem,1XDzafaAeaVXG71Z5KhYYn,29,0.964,0.161,312634,0.215,0.367,A#,0.133,-14.639,Major,0.0426,59.487,04-Apr,0.0335,Opera
209245,Giacomo Puccini,Salve Regina,3Eq7yD58dIXqOgw1j7NFhY,14,0.98,0.244,398333,0.0109,1.09E-05,E,0.0894,-31.722,Major,0.0531,85.509,01-Apr,0.0291,Opera
138300,Gaetano Donizetti,"L'assedio di Calais / Act 1: ""Al mio core""",6GrrkiCRO3HYdgRpO4eKEL,5,0.991,0.163,210827,0.0714,0.0523,F,0.0827,-23.987,Major,0.0687,77.314,03-Apr,0.0352,Opera
126527,Lesley Garrett,O Mio Babbino Caro,4ig4c7Ap0wM5ZWaNcOr7w1,8,0.943,0.267,144080,0.286,0.00067,G#,0.116,-12.064,Major,0.0404,69.04,05-Apr,0.0586,Opera
24583,Giuseppe Verdi,"""Di Provenza il mar...Né risponde d'un padre...""",0Ceozg27V0Ws9jgQixD8fr,6,0.977,0.214,272507,0.112,0.00231,C#,0.134,-19.629,Major,0.0563,77.354,05-Apr,0.0951,Opera
73352,Giacomo Puccini,Turandot / Act 2: Ho una casa nell'Honan,202QyrB6Q3Kimsr7KqJut3,21,0.984,0.216,224707,0.132,0.00135,A,0.493,-22.096,Major,0.0427,?,04-Apr,0.0961,Opera
127431,Richard Wagner,"Wagner: Tristan und Isolde, Act 3: ""Mild und leise wie er lächelt"" (Isolde's Liebestod)",50b9GwmBgA7WE1TcZXVC5V,17,0.977,0.163,417613,0.251,0.0065,B,0.232,-14.492,Major,0.0385,71.895,03-Apr,0.0346,Opera
140908,Richard Wagner,"Die Walküre, WWV 86b (Excerpts Arr. W. Hutschenruyter): Wotan's Farewell - Magic Fire Music",0xNpOEFrmgaMeMESVdnG9Z,8,0.969,0.0686,948213,0.0273,0.859,E,0.123,-25.352,Major,0.0411,72.41,03-Apr,0.0347,Opera
58566,Richard Wagner,"Tristan und Isolde, WWV 90: So starben wir",6WKEz2qglbbtv1OjVg8nyw,17,0.951,0.19,487636,0.191,0.00202,B,0.649,-20.708,Major,0.0496,131.632,03-Apr,0.0393,Opera
108829,Adolphe Adam,"Giselle (1996 Digital Remaster), Act II: No.9 Dance of Wilis",4kMDtiUf4xrnw1dIC7be6d,6,0.957,0.245,445973,0.127,0.0569,D#,0.147,-16.071,Major,0.035,80.693,04-Apr,0.157,Opera
128123,Gaetano Donizetti,"Don Pasquale, Act I Quarta Scena: So anch'io la virtù magica (Norina)",2qoOGdgDfJCux4IxYaWEbd,10,0.954,0.448,-1,0.151,0.000172,A#,0.075,-16.427,Major,0.133,76.525,01-Apr,0.127,Opera
161250,Gioachino Rossini,Il barbiere di Siviglia (The Barber of Seville): Act I Aria: La calunnia e un venticello (Basilio),7gbJPDHoSSgsJtoSCixE0n,13,0.972,0.469,273307,0.137,0.00925,C,0.0832,-19.43,Major,0.0826,132.584,04-Apr,0.289,Opera
39906,Mirella Freni,Manon Lescaut: Act I: O soave fanciulla,6foY66mWZN0pSRjZ408c00,24,0.989,0.252,243747,0.188,0.0106,C,0.0808,-15.375,Major,0.0406,89.898,04-Apr,0.0462,Opera
39774,empty_field,"Meyerbeer: Le Prophète, Act 1: ""Mon coeur s'élance et palpite"" (Berthe)",7fUr8EpRc0AC4MCPMVPIgI,10,0.979,0.394,243360,0.158,0.00734,A#,0.134,-18.893,Major,0.0647,?,03-Apr,0.168,Opera
149415,empty_field,"Les pêcheurs de perles, WD 13: The Pearl Fishers' duet: C'était le soir - Au fond du temple Saint",3Oz5W0uNtUDrgnODXU0PQX,21,0.953,0.297,353013,0.269,0.0167,D#,0.0824,-13.061,Major,0.0435,109.944,03-Apr,0.139,Opera
178162,empty_field,"Die Meistersinger von Nürnberg, WWV 96: Overture",17Q87zeXgsAi9iQQbMu9v0,12,0.978,0.175,597133,0.15,0.889,C,0.116,-19.185,Major,0.0342,96.475,04-Apr,0.103,Opera
103485,Adolphe Adam,Giselle / Act 2: No. 17 Scène des Wilis et Mort de Hilarion,57fGFSzxpGVosCuWWJeKTv,13,0.956,0.376,199292,0.204,0.68,E,0.123,-17.628,Minor,0.0554,131.776,04-Apr,0.0864,Opera
143862,Alban Berg,Lyric Suite: I. Allegretto gioviale,7egj375ez0KtF3bYCfAHdZ,20,0.98,0.261,188893,0.143,0.907,C#,0.0988,-19.447,Major,0.0437,86.922,03-Apr,0.15,Opera
204567,Giuseppe Verdi,"Rigoletto / Act 2: ""Duca, Duca! L'amante fu rapita a Rigoletto"" / ""Ebben?"" (Borsa, Marullo, Ceprano, Duca, Coro)",00wyFkzeyMt0qsiQvs9aUE,9,0.954,0.487,133560,0.332,0.0273,A,0.61,-14.76,Major,0.0754,125.796,04-Apr,0.833,Opera
89745,Engelbert Humperdinck,"Hansel und Gretel (Sung in English): Act II: A dwarf stood in the forest (Gretel, Hansel)",1gkpIQtqHAtWmjplCtYHBP,4,0.975,0.365,173613,0.0215,0.000155,F,0.139,-24.809,Major,0.0545,135.863,04-Apr,0.2,Opera
185365,Georges Bizet,"Carmen, WD. 31, Act I: Avec la garde montante",3xsZiFNAhVny4tPPR5Ujv8,14,0.808,0.57,265560,0.118,0.0024,D,0.177,-25.212,Minor,0.0721,?,04-Apr,0.362,Opera
201108,Léo Delibes,Coppelia: Act III - L'aurore,3X5yGDzloO11zXx6ELmvgU,18,0.857,0.156,155693,0.00752,0.000127,D,0.249,-31.905,Major,0.0378,177.154,03-Apr,0.0704,Opera
59784,Engelbert Humperdinck,"Humperdinck : Hänsel und Gretel : Act 1 ""So recht! Und willst du nun nicht mehr klagen"" [Gretel, Hänsel]",2bfGNzdiRa1jXZRdfssSzR,7,0.915,0.436,133200,0.0524,9.89E-06,G,0.447,-24.062,Minor,0.0593,127.276,04-Apr,0.285,Opera
46582,Giuseppe Verdi,"La traviata / Act 3: ""Signora..."" ""Che t'accade?""",6hbW1swwx3aUIvJu1RVo55,25,0.925,0.506,100267,0.118,1.29E-06,B,0.155,-22.132,Major,0.0885,113.309,05-Apr,0.151,Opera
35235,empty_field,Le Cid Ballet Suite: IV. Aubade,0y5AQnBxRnntXBDiXrQ5sE,6,0.899,0.603,-1,0.037,0.00208,C,0.115,-29.597,Major,0.0404,122.845,04-Apr,0.635,Opera
32563,Giuseppe Verdi,"Rigoletto / Act 1: Scena e Duetto. ""Pari siamo""",6WgkOAIOPoumdilSCdYFPB,8,0.98,0.311,240240,0.254,0.0113,C,0.258,-17.441,Major,0.0914,84.79,04-Apr,0.0391,Opera
92607,Georges Bizet,"Les pêcheurs de perles, WD 13 / Act 1: ""C'était le soir"" ... ""Au fond du temple saint""",1pgh9nucReEPAhJLcDlsy1,12,0.962,0.165,403053,0.168,0.613,D#,0.161,-19.14,Major,0.048,172.472,03-Apr,0.0973,Opera
92432,Giuseppe Verdi,La Donna è Mobile,4Cb85RX7D32v86lHZNFKCt,4,0.973,0.375,145560,0.245,1.35E-05,F#,0.681,-14.809,Major,0.158,141.577,03-Apr,0.257,Opera
25127,Carl Heinrich Graun,"Passions, BC D 10: No. 1, Wer ist der, so von Edom kömmt",4IqzVeWfWLPQ2deCYYWeXL,11,0.981,0.395,288533,0.0876,0.0157,C#,0.11,-20.123,Minor,0.0433,94.855,04-Apr,0.177,Opera
57101,Richard Wagner,Tannhäuser: Overture and Venusberg Music - 2005 SACD Remastered,60CVTbdQhRgAhUE8WPOKCg,12,0.964,0.0903,1509040,0.127,0.886,E,0.097,-19.918,Major,0.0352,?,04-Apr,0.0345,Opera
179927,André-Ernest-Modeste Grétry,"Cephale et Procris, ou L'amour conjugal (arr. S. Suzuki for violin and piano): Tambourin (arr. for violin and piano)",48MQDFkvHlGnRQyUx6ZXVe,12,0.985,0.541,87187,0.159,0.0217,A,0.106,-16.93,Minor,0.0502,93.397,04-Apr,0.542,Opera
105990,Giacomo Puccini,"Manon Lescaut / Act 4: Sola, perduta, abbandonata",6cZCiyJLAHSMoXW4SaDfpO,19,0.954,0.255,-1,0.0599,0.142,A#,0.0874,-20.027,Minor,0.0425,85.999,03-Apr,0.069,Opera
133657,Georges Bizet,"Carmen, WD. 31, Act II: En voilà assez...Halte là!...Enfin, te voilà",6DKtrb6gmeyTYXPALvAPFY,8,0.864,0.565,162440,0.146,0,G#,0.676,-25.84,Minor,0.544,76.48,04-Apr,0.315,Opera
210586,Giuseppe Verdi,"La traviata / Act 3: ""Annina?"" ""Comandate?""",0HbbEDAkMcOxj6DUk8vLg7,4,0.949,0.321,299293,0.0186,7.12E-06,G#,0.0839,-30.742,Major,0.0646,67.394,03-Apr,0.0371,Opera
205881,"Orchestra Del Teatro Alla Scala, Milano","Tosca (2002 Digital Remaster), Act I: Ah! Finalmente! (Angelotti)",4jvfzleLDS7kAcCzBurkQn,24,0.981,0.277,-1,0.0593,0.645,D,0.229,-19.506,Minor,0.0475,139.621,04-Apr,0.0743,Opera
91910,empty_field,"L' Elisir D'amore Una Furtiva Lagrima - Romance of Nemorino, Act 2",2fewvKX1SzRMfNdQDnyoQj,14,0.993,0.163,272027,0.163,0.0294,A#,0.102,-13.776,Minor,0.0351,79.721,03-Apr,0.0543,Opera
30084,Giuseppe Verdi,"Macbeth, Act I: Vieni altrove!",5hGjxHNTd5ioIvvREm6Hww,11,0.954,0.469,55853,0.119,4.87E-06,F,0.159,-21.96,Major,0.0618,?,04-Apr,0.16,Opera
114043,Katherine Jenkins,"Anthem - From ""Chess""",71HNb0jPJxgsEOtuBpoCyQ,7,0.913,0.155,202120,0.275,0.00114,C,0.116,-10.331,Major,0.0362,89.941,03-Apr,0.0916,Opera
90573,Gaetano Donizetti,"Donizetti: La fille du Regiment: Les voila loin; que votre frayeur cesse! - Peasant, Hortensius, Chorus, Marquise - Act One",2jduCJQTzZCtIsLXMY5VmO,7,0.905,0.381,133507,0.464,0.548,G,0.888,-15.542,Major,0.0432,?,04-Apr,0.43,Opera
89428,Anna Moffo,Verdi: La Traviata: Di Provenza il mar - Act Two,6ihf7jC4jLrfODN84lfbfG,5,0.986,0.342,303947,0.397,0.122,C#,0.256,-11.211,Major,0.103,129.91,04-Apr,0.239,Opera
217730,Alban Berg,Lyrische Suite: IV. Adagio appassionato,2E69zptZWLWSMBArSJLUAa,11,0.919,0.119,355320,0.12,0.834,C#,0.13,-21.81,Major,0.0481,86.504,03-Apr,0.0374,Opera
178581,Giacomo Puccini,Turandot: Nessun Dorma,4dWITy5mDS1zVOSDqOt8v5,9,0.979,0.248,193840,0.371,0.0032,D,0.573,-8.417,Major,0.033,139.881,04-Apr,0.128,Opera
26553,empty_field,"Roméo et Juliette / Act 3: ""Dieu qui fit l'homme à ton image""",3yqE6Ve1Zsf1b80KNPQd7N,5,0.988,0.294,210813,0.171,0.0187,C,0.124,-20.488,Major,0.046,?,04-Apr,0.151,Opera
161237,Giacomo Puccini,"Puccini: Turandot, Act 1: ""Signore, ascolta!"" (Turandot)",50q2aUjWoTn6CJIfSPRJQA,10,0.989,0.207,149413,0.118,0.0294,F#,0.0877,-14.645,Major,0.0472,88.645,04-Apr,0.0395,Opera
136387,Gioachino Rossini,"Il barbiere di Siviglia (The Barber of Seville): Act I Duetto: Dunque io son... tu non m'inganni? (Rosina, Figaro)",5rb4ArC4GLelPoSIrV6cUK,12,0.968,0.464,303627,0.1,0,G,0.197,-22.819,Major,0.0971,126.897,04-Apr,0.126,Opera
62230,Katherine Jenkins,Dros Gymru'n Gwlad (Finlandia),7GChr3qNhTYzKmoYnBpRA7,32,0.909,0.261,220280,0.387,0.000136,G#,0.161,-9.314,Major,0.0372,103.099,03-Apr,0.0776,Opera
29966,Gaetano Donizetti,"Donizetti: Poliuto, Act 1 Scene 4: ""Di quai soavi lagrime"" (Paolina)",3ERAdN5IdIcbZ8W98WcEIN,9,0.986,0.223,186107,0.36,0.000208,F,0.691,-13.255,Major,0.222,71.464,03-Apr,0.051,Opera
152566,empty_field,Manon Lescaut: Donna non vidi mai,6O0xnpq8xNi4VNvS6yezHN,18,0.953,0.269,121840,0.34,0.000797,A#,0.604,-13.615,Major,0.0432,?,05-Apr,0.386,Opera
98094,Richard Wagner,"Die Walküre, WWV 86B / Dritter Akt: ""Hojotoho! Heiaha!""",1an3JuxakCklsLRppBxFLp,11,0.946,0.274,491148,0.38,0.00378,G,0.695,-12.522,Major,0.0445,91.989,03-Apr,0.131,Opera
86198,Giacomo Puccini,"Puccini: La Bohème, Act 1: ""Abbasso, abbasso l'autore!"" (Marcello, Colline, Rodolfo, Schaunard)",5T4GgX4E24jTy2W1cIfvOL,6,0.985,0.361,-1,0.162,0.000421,G,0.478,-20.952,Major,0.0632,?,03-Apr,0.382,Opera
128975,empty_field,Mein Liebeslied Muss Ein Walzer Sein : Mein Liebeslied muß ein Walzer sein [Im weißen Rößl],2ezr7JGTzhOKo34HQzXgHU,4,0.975,0.319,-1,0.196,0.00289,C,0.372,-15.639,Major,0.0413,103.34,03-Apr,0.118,Opera
59525,Georges Bizet,Carmen Suite No.2: 1. Marche des contrebandiers,0hfYCAW93ZiE2DOKoRDIr5,15,0.965,0.329,253000,0.0529,0.319,C,0.15,-27.194,Minor,0.0495,106.051,04-Apr,0.153,Opera
183898,Giuseppe Verdi,Aida: Qui Radamès verrà! . . . Oh patria mia,3PgRUeQuuY94FkKdDBbKvq,11,0.95,0.209,399333,0.0398,0.000951,F,0.276,-29.094,Major,0.0613,173.086,03-Apr,0.0352,Opera
92947,empty_field,"Die Walküre / Zweiter Aufzug: ""Siegmund! Sieh auf mich!""",0oa2Ugtdopq5xDDej04Maa,5,0.979,0.148,438600,0.0679,0.0304,C#,0.0904,-24.474,Major,0.0472,78.968,03-Apr,0.0367,Opera
106428,Gaetano Donizetti,"Donizetti: Anna Bolena, Act 2: ""Al dolce guidami castel natio"" (Anna Bolena)",1cS0TgbR263ey9jn0MwD2s,16,0.988,0.19,271280,0.0472,0.0121,F,0.243,-21.848,Major,0.0478,75.789,03-Apr,0.0897,Opera
174433,empty_field,"Massenet :Werther, Act 3: ""Werther! Qui m'aurait dit la place... Des cris joyeux (Air des lettres)"" [Charlotte]",1uvAixeMRuvA7CSHLxk33r,12,0.985,0.301,425933,0.0981,0.000312,C,0.0914,-17.109,Major,0.0462,?,04-Apr,0.0384,Opera
32645,Montserrat Caballé,Cilea: Adriana Lecouvreur: E quella dama al certo! - Act Three,4hdbLXznFqM8g96fErPFHV,9,0.894,0.256,423413,0.215,0.000208,C,0.66,-19.482,Minor,0.16,167.523,04-Apr,0.16,Opera
57418,Accademia Bizantina,Concerto No. 6 In A Minor RV 356: III. Presto (Vivaldi),186s4WpLac2LtaT7R1zkNM,17,0.763,0.414,133213,0.329,0.818,G#,0.125,-16.448,Minor,0.0444,145.073,04-Apr,0.703,Opera
80194,Giuseppe Verdi,"Verdi: I Masnadieri, Act 1: ""Lo sguardo avea degli angeli"" (Amalia)",4Tf8lyzXl9BxWgR7G0cTFl,21,0.989,0.278,222773,0.0347,0.0409,G,0.0995,-27.64,Major,0.0585,173.893,03-Apr,0.0635,Opera
132769,Richard Wagner,"Das Rheingold, WWV 86A / Dritte Szene: ""Nibelheim hier""",3923g6sPJ8b5AIW9Vke1p2,7,0.921,0.39,327960,0.165,0,G,0.768,-19.733,Minor,0.0911,93.194,03-Apr,0.128,Opera
186383,empty_field,"Delibes: Lakmé, Act 1: ""Viens, Mallika"" (Lakmé, Mallika)",6qfba0w04MpxEIJBbu2bX0,33,0.987,0.335,340200,0.0972,0.00017,B,0.0904,-20.642,Major,0.0479,125.425,03-Apr,0.0397,Opera
217563,Nicola Porpora,Magnificat a 4: Sicut erat,5UhR5ud9gS6n0PgzsjZmQd,5,0.897,0.211,125160,0.26,0.000199,A,0.738,-18.962,Minor,0.0409,73.817,04-Apr,0.469,Opera
111775,Giacomo Puccini,"La boheme, Act I: Che gelida manina",7ngRS53kqxLcEt9Pythc5d,8,0.977,0.219,245027,0.0969,0,G,0.551,-19.948,Major,0.0447,?,03-Apr,0.165,Opera
54858,Gioachino Rossini,"La Cenerentola / Act 2: ""Ah! questa bella incognita""",05Dy9AshGJutwaoqr8otyM,10,0.96,0.39,-1,0.0616,0,C,0.289,-24.874,Major,0.102,?,01-Apr,0.19,Opera
129584,Giacomo Puccini,"Tosca, Act II: Act II: Vissi d'arte, vissi d'amore (Tosca)",7rOs7DPIxOgN6yX8O7bibv,9,0.962,0.177,259347,0.0896,0.000961,F,0.6,-20.8,Minor,0.0469,82.304,04-Apr,0.038,Opera
211837,Luciano Pavarotti,"La Traviata - Act. I - Un Dì, Felice, Eterea",7c3NImFA23mDCifvAzSu0T,26,0.989,0.303,295000,0.163,0.0145,F,0.0975,-13.355,Major,0.0691,74.849,04-Apr,0.142,Opera
178902,Richard Wagner,"Tristan und Isolde, WWV 90 / Act 3: Mild und leise wie er lächelt - Live",5IoVtqaaJ9dTprUwpR2ssr,21,0.97,0.209,-1,0.268,0.0129,E,0.14,-13.864,Major,0.0416,92.349,04-Apr,0.0371,Opera
160515,Alfredo Kraus,Clavelitos,0ZpZQMXC3A6LTZH1U5kPdJ,29,0.925,0.423,168680,0.282,0,D,0.128,-9.384,Major,0.0283,93.045,01-Apr,0.699,Opera
44479,Giacomo Puccini,"La Bohème, Act I: O soave fanciulla (Rodolfo, Marcello, Mimì)",3uMigZrW9l9De8roOy6CAn,16,0.967,0.197,-1,0.0652,0.00945,G,0.122,-20.788,Major,0.0442,78.697,04-Apr,0.0373,Opera
21238,Dietrich Fischer-Dieskau,D. 911: Op. 89 : Die Post,0hsK9ErrYGVZshnLBY6X0m,20,0.992,0.376,162333,0.162,0.0335,C,0.106,-15.496,Major,0.0826,77.212,04-Apr,0.244,Opera
95380,Giuseppe Verdi,Don Carlo - Highlights (1986 Digital Remaster): Canzone del velo 'Nel giardin del bello' (Eboli/Tebaldo/Dame),2EniaQpyAdPbOt6irqXSpN,8,0.962,0.325,299440,0.15,0,A,0.123,-18.58,Major,0.0444,94.894,04-Apr,0.17,Opera
83466,Giacomo Puccini,"Turandot / Act 1: Figlio, che fai? (Timur, Calaf, Liù, Coro)",5lSeLMTWbHwE8swDVkY3SG,9,0.963,0.303,112133,0.188,0.0175,D,0.766,-19.89,Minor,0.0587,?,04-Apr,0.156,Opera
94962,Vincenzo Bellini,"I Capuleti e i Montecchi, Act I: Act I Scene 1: Aggiorna appena … (Chorus)",5BikEzeYYFtRvR1CL1UTRg,12,0.988,0.425,217093,0.371,0.596,C,0.328,-13.393,Major,0.0624,123.12,04-Apr,0.183,Opera
133579,empty_field,Aida / Act 1: Ritorna vincitor!,6tBnLpw8NNAIgOthHyLgHv,10,0.988,0.255,484933,0.171,0.0061,G#,0.158,-18.45,Major,0.0556,91.908,04-Apr,0.0355,Opera
209372,Renée Fleming,Haunted Heart,5A2vl9MadJ87kas3R3GoTm,11,0.99,0.305,320227,0.112,0.00161,A#,0.125,-16.136,Major,0.0344,78.658,04-Apr,0.0787,Opera
156824,empty_field,"Carmen, Act III, No.24 Finale: Holà! holà! José (Carmen/Escamillo/Don José/Le Dancaïro)",3DlgDXIYtnWtJKiB8bZQMv,12,0.987,0.254,161027,0.159,6.19E-05,C#,0.28,-19.32,Major,0.0468,?,03-Apr,0.188,Opera
162610,Georges Bizet,"Les Pêcheurs de perles, Act I: C'est toi, toi qu'enfin je revois (Zurga, Nadir)",4pzFGh9NGkmnaZnFiTAoFb,4,0.981,0.343,124227,0.127,0.00139,D#,0.277,-22.651,Major,0.145,78.001,03-Apr,0.0874,Opera
95430,Vincenzo Bellini,"I Puritani (1988 - Remaster), Act III: Credeasi, misera (Arturo/Elvira/Giorgio/Riccardo/Coro)",4KnvtGBslrYBwAwv1CPHPa,3,0.967,0.187,347173,0.202,7.53E-05,C#,0.0941,-19.004,Major,0.051,79.534,04-Apr,0.104,Opera
196956,Jacques Offenbach,"Les contes d'Hoffmann, Prologue: Elle est sur la scène, un peuple l'acclame (Live)",6TnKLi0Rjba2hPbzAngUk2,3,0.959,0.339,-1,0.0911,4.95E-06,G,0.108,-30.004,Minor,0.268,?,04-Apr,0.321,Opera
130616,Anna Moffo,Verdi: La Traviata: Libiamo ne'lieti calici - Act One,0M12KLbvTQuV6SwH6IkFi0,12,0.987,0.383,185440,0.288,0.0231,A#,0.673,-13.897,Major,0.0796,106.029,04-Apr,0.57,Opera
207291,Ruggero Leoncavallo,Barcarola Veneziana,1fKka7xr4FBNKhiiXzUGHz,9,0.992,0.276,142787,0.0227,0.921,G,0.128,-29.5,Major,0.0339,67.941,03-Apr,0.114,Opera
186949,Katherine Jenkins,Jerusalem,3RD7S2KNipKeZ8W6ysp2Jl,37,0.956,0.388,139003,0.307,1.49E-06,D,0.154,-8.873,Major,0.0332,60.054,04-Apr,0.337,Opera
173170,Jean-Baptiste Lully,"Atys, ""Le Sommeil"" Opera in 5 actes with prologue: Le sommeil",2X9fsxb6O6bYEopJYmUbNC,12,0.958,0.111,-1,0.0716,0.977,G,0.132,-27.591,Minor,0.0443,77.335,04-Apr,0.0523,Opera
181331,Léo Delibes,Coppelia: Act I - Sortie,2EvddT8rcO99bKH0rDHAYG,11,0.882,0.524,65667,0.129,0.923,D,0.0825,-26.021,Major,0.0328,94.587,04-Apr,0.295,Opera
96053,Giacomo Puccini,"Tosca, S. 69, Act II: Meno male!",6DTHkeVHU2CCB3601pJoHM,11,0.942,0.371,190707,0.218,0.0846,A,0.292,-17.981,Minor,0.0635,?,04-Apr,0.268,Opera
173749,empty_field,"Les Indes galantes, RCT 44, Nouvelle entrée, Les sauvages, Scène VI: Rondeau - Duo et choeur ""Forêts paisibles""",4nK3ZHDqzjrgCE4qJXUbZp,30,0.884,0.469,220960,0.328,0.0017,F#,0.2,-14.381,Minor,0.0378,98.321,04-Apr,0.546,Opera
179589,empty_field,Fra poco a me ricovero,4rRqj5KRLX4T0teVXZWALA,12,0.973,0.301,197333,0.105,1.88E-05,D,0.0838,-16.219,Major,0.04,99.886,0/4,0.247,Opera
175256,empty_field,"La fille du régiment / Act 1: ""Quoi! vous m'aimez?""",1R0yYx7ZVOH8A6rk87Me5r,16,0.975,0.415,606160,0.102,9.98E-06,G#,0.155,-19.276,Major,0.205,84.939,03-Apr,0.178,Opera
211464,Charles Gounod,St Cecilia Mass (1988 Digital Remaster): Sanctus,35sozCIw1qmTYpZxzRCOAV,23,0.949,0.157,320627,0.225,0.183,F,0.102,-16.001,Major,0.0399,134.804,01-Apr,0.0755,Opera
213362,Giuseppe Verdi,Messa da Requiem: 2d. Liber scriptus,5lKfxy2Lzs2yJWqHuWHUIq,11,0.968,0.178,298493,0.245,0.000471,G,0.143,-17.597,Minor,0.0523,76.862,05-Apr,0.0424,Opera
149581,Gioachino Rossini,Le Comte Ory / Act 1: Prélude,2kHOQrK15AXnRqhEYlrGxr,5,0.975,0.454,179173,0.0608,0.0203,D,0.171,-19.896,Major,0.0564,124.653,04-Apr,0.24,Opera
131922,Giuseppe Verdi,"Verdi: Messa da Requiem: VII. Libera me, 2. Requiem aeternam (Soprano, Chorus)",59J5nzL1KniFHnU120dQzt,19,0.982,0.149,-1,0.0781,0.201,F#,0.105,-31.32,Major,0.0521,?,04-Apr,0.0338,Opera
152163,Vincenzo Bellini,"Bellini: I puritani, Act 2: ""Vien, diletto"" (Elvira)",7cMFjxhbXBpOlais7KMF3j,17,0.974,0.28,299627,0.137,0.178,G#,0.0957,-19.243,Major,0.0598,169.575,03-Apr,0.147,Opera
143253,Léo Delibes,Sylvia: Act I: Valse lente,7yVCPF2RjQaQkPV0SylA5p,9,0.96,0.23,-1,0.00764,0.0882,G#,0.0648,-30.261,Major,0.0438,111.103,04-Apr,0.112,Opera
145713,Léo Delibes,"Sylvia, ou la Nymphe de Diane, ballet en 3 actes & 5 tableaux (extraits) : Prélude - Remasterisé en 2000",0xrb7TbItfoVbW0jYeoeTh,10,0.91,0.231,300813,0.0448,0.461,G,0.18,-20.608,Major,0.0396,116.464,04-Apr,0.0584,Opera
140864,Jacques Offenbach,"Les Contes d'Hoffmann: Prélude & Barcarolle ""Belle nuit, Ô nuit d'amour""",5g2J8zkYoREF1NOJuCuXGc,20,0.955,0.261,243280,0.059,5.60E-06,D,0.295,-22.677,Major,0.0451,113.184,04-Apr,0.0397,Opera
92698,Gioachino Rossini,La gazza ladra: Overture,39sUeHQoIGY6BEIcgTMRXW,34,0.882,0.356,588373,0.21,0.316,E,0.0773,-18.967,Major,0.0732,172.525,03-Apr,0.304,Opera
122235,empty_field,"O Mimì, tu più non torni (Rodolfo/Marcello) - 1997 Remastered Version",6RNFHUCAepv1TwrpZ7r6mt,18,0.983,0.212,189640,0.141,0.326,C,0.253,-17.247,Major,0.0375,137.135,04-Apr,0.122,Opera
