instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
181640,empty_field,SINISTER,5czjjnbTatyFal33a9h1aN,54,0.167,0.762,147692,0.282,0.102,G#,0.0987,-5.479,Major,0.0719,130.017,04-Apr,0.155,Hip-Hop
29098,Russ,Yung God,2aCOTUTsSh9018q7nTsdjm,63,0.184,0.548,167576,0.75,0,G,0.422,-2.949,Major,0.53,192.159,04-Apr,0.497,Hip-Hop
51571,Benny The Butcher,'97 Hov,0Zze3tFRSNwL6KllmYjLgZ,55,0.47,0.462,250737,0.517,0,C#,0.147,-12.017,Major,0.369,79.585,04-Apr,0.656,Hip-Hop
145071,Joey Bada$$,Righteous Minds,1sTsuZTdANkiFd7T34H3nb,55,0.262,0.809,224043,0.638,0,G#,0.453,-5.646,Minor,0.28,94.893,04-Apr,0.608,Hip-Hop
64566,Future,Faceshot,3NKsfVBfDiUqCbLKc72Hy5,71,0.00772,0.802,175860,0.833,0,B,0.346,-4.234,Major,0.0832,165.97,04-Apr,0.132,Hip-Hop
100370,MC Magic,Lost In Love,3oT6CfS6HSEYa0JNlZqrEq,47,0.189,0.842,-1,0.376,0,A,0.195,-13.424,Minor,0.274,?,04-Apr,0.5,Hip-Hop
91960,JAY Z,Can I Get A... - From The Rush Hour Soundtrack,4VmXtHuzs22tENseTungWL,54,0.12,0.791,311800,0.665,0.000161,G#,0.0961,-9.496,Minor,0.352,177.097,04-Apr,0.792,Hip-Hop
142562,Death Grips,No Love,5x7Oxaa9EEIx9nw17CC5yW,54,0.0221,0.547,303693,0.884,1.33E-06,G#,0.0662,-1.452,Major,0.366,146.75,03-Apr,0.608,Hip-Hop
71646,empty_field,"Hold It Now, Hit It",0W1OeXDPntUH0BeyJtE9UM,48,0.0155,0.658,206240,0.508,0,F#,0.364,-14.871,Minor,0.496,?,04-Apr,0.822,Hip-Hop
144500,Young Nudy,Barbecue,31SBMFpLi1x0KNlGenfnQ1,50,0.189,0.918,192047,0.613,5.09E-05,G#,0.104,-3.995,Minor,0.239,129.984,04-Apr,0.57,Hip-Hop
104062,empty_field,Let You Go,0lo2m2KvTMXiCsXoJnkkMR,64,0.197,0.601,185000,0.819,0,A#,0.161,-3.835,Major,0.101,170.117,04-Apr,0.21,Hip-Hop
50782,empty_field,All for You,2iITn5ojFgHyyINdH0cziZ,66,0.26,0.623,-1,0.606,0,A,0.156,-7.357,Major,0.287,?,04-Apr,0.243,Hip-Hop
155442,KILLY,ANTI EVERYBODY,4bX6YixmfWoDP6hJ71AoBX,61,0.27,0.876,156368,0.621,0,A#,0.138,-6.611,Minor,0.278,134.978,04-Apr,0.697,Hip-Hop
173166,50 Cent,Ayo Technology,6ZtSWTqhTLHCG1H97333SW,54,0.0943,0.442,247947,0.774,0,G#,0.0329,-5.538,Minor,0.198,139.775,04-Apr,0.377,Hip-Hop
210593,Lil Pump,Boss,0JMUVMEd32CWNGCo8FIGRH,72,0.0304,0.803,-1,0.789,0,A#,0.378,-3.434,Minor,0.0383,119.999,04-Apr,0.647,Hip-Hop
106583,YG,Bicken Back Being Bool,5qUYknlVr82kXrJN2JisET,55,0.291,0.56,243773,0.664,0,D,0.688,-7.86,Major,0.567,190.024,04-Apr,0.655,Hip-Hop
22943,Hopsin,You Should've Known,2WFjlQsitJAve8UiohAavU,70,0.182,0.766,194231,0.525,3.56E-06,C#,0.106,-10.217,Major,0.192,137.077,04-Apr,0.324,Hip-Hop
88092,Paris,ANGEL,283LAlCpfArRZOXPfkOQj0,63,0.0484,0.649,113667,0.575,6.13E-06,C,0.18,-5.889,Major,0.0301,144.057,04-Apr,0.215,Hip-Hop
21373,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",5XBULh827S6WbryedLvFqi,83,0.00552,0.745,237240,0.346,0,C#,0.0881,-7.709,Major,0.331,203.911,04-Apr,0.112,Hip-Hop
22303,Common,Be (Intro),10I3CmmwT0BkOVhduDy53o,50,0.256,0.634,144200,0.733,0,G,0.394,-8.532,Minor,0.15,93.694,04-Apr,0.199,Hip-Hop
47075,Eminem,Stepping Stone,5KwnDwW9ZxcFY5dxzHcT4L,73,0.0305,0.616,309638,0.684,0,G,0.376,-6.032,Major,0.311,179.503,04-Apr,0.312,Hip-Hop
76042,empty_field,Home,12S0avZgcxEa4lJXC37tzX,41,0.00699,0.686,235404,0.702,1.38E-06,D#,0.143,-6.73,Major,0.0409,?,04-Apr,0.16,Hip-Hop
213070,Wisin & Yandel,Rakata,1XTGyfJeMiZXrZ1W3NolcB,67,0.0352,0.743,-1,0.787,0,C#,0.0732,-5.402,Major,0.262,192.117,04-Apr,0.719,Hip-Hop
50049,empty_field,Transformer (feat. Nicki Minaj),6gBqmJx9tcOMGFBL5zVqYz,66,0.00151,0.753,196333,0.616,7.10E-06,D,0.291,-7.34,Major,0.165,156.83,04-Apr,0.287,Hip-Hop
61872,Wiz Khalifa,Ocean,4FRI7FxqOlxcZosRvteluW,56,0.00152,0.822,211984,0.765,0,G#,0.334,-6.67,Minor,0.217,?,04-Apr,0.642,Hip-Hop
196999,Isaiah Rashad,Smile,6NSlNryPDSICV6ER6ZRosi,59,0.537,0.783,-1,0.563,0,D,0.392,-8.132,Major,0.276,132.155,04-Apr,0.517,Hip-Hop
108916,empty_field,Suddenly,6G3o4P2XgU6F1x3HJrVyiW,54,0.296,0.572,270707,0.514,0,D,0.671,-8.787,Major,0.35,?,04-Apr,0.417,Hip-Hop
72309,Mick Jenkins,What Am I To Do,1aTRTY9s4LqQHPkkRHPCzx,57,0.032,0.699,175610,0.73,0,A,0.466,-7.336,Major,0.394,81.724,04-Apr,0.858,Hip-Hop
128183,Russ,Some Time,33q1AVGPxK5XGrDm6Z0I64,66,0.254,0.873,197320,0.473,0,C,0.111,-6.529,Major,0.0484,119.997,04-Apr,0.465,Hip-Hop
136372,Drake,0 To 100 / The Catch Up,0VgSrX5gLGo0x0GKZrN4Tv,74,0.763,0.707,275227,0.709,0,B,0.274,-3.979,Minor,0.34,89.094,04-Apr,0.501,Hip-Hop
126984,GoldLink,Kokamoe Freestyle,4CB4QNaSmtCNfWkhMvBRFm,53,0.447,0.78,-1,0.773,7.28E-05,A#,0.0791,-7.53,Minor,0.462,189.901,04-Apr,0.729,Hip-Hop
174564,Tech N9ne,Demons,7174Hy9v3INtg8SgQJZqPi,50,0.218,0.786,321467,0.672,1.29E-05,C#,0.533,-6.354,Major,0.133,143.984,04-Apr,0.16,Hip-Hop
188296,Future,Colossal,76ggn4WCkJJvWQpuLnZcIM,50,0.584,0.769,183760,0.534,0,E,0.138,-6.502,Minor,0.0478,130.022,04-Apr,0.123,Hip-Hop
100426,Aaliyah,At Your Best (You Are Love),4VujpUd5p9qCSoF2F5ZFLo,64,0.761,0.626,291400,0.441,0.0138,A,0.0685,-10.637,Minor,0.0308,?,04-Apr,0.563,Hip-Hop
72935,empty_field,Hood Gone Love It (feat. Kendrick Lamar),3Adx062tdqrJnUBqauym15,62,0.0879,0.61,-1,0.856,0,B,0.289,-3.974,Major,0.325,91.77,04-Apr,0.67,Hip-Hop
25079,A Tribe Called Quest,Conrad Tokyo,3g3JBolsBSWO6OJ0xZJGN2,48,0.602,0.675,-1,0.608,0.0387,C#,0.103,-7.233,Major,0.0836,95.245,04-Apr,0.24,Hip-Hop
94146,Joey Bada$$,ROCKABYE BABY (feat. ScHoolboy Q),1i6N76fftMZhijOzFQ5ZtL,59,0.166,0.553,223553,0.877,0,G,0.0481,-4.694,Minor,0.371,166.242,04-Apr,0.557,Hip-Hop
170610,The Notorious B.I.G.,Notorious B.I.G. (feat. Lil' Kim & Puff Daddy),2Lvqy7emsA8ccDGocxgVtN,57,0.0531,0.904,-1,0.826,0,C#,0.214,-2.372,Minor,0.272,101.35,04-Apr,0.824,Hip-Hop
215785,Injury Reserve,What's Goodie (feat. Cakes da Killa),6B1SlNLcJ2x5sf6KyR1Cmj,47,0.101,0.584,174314,0.702,0,F#,0.118,-5.585,Minor,0.338,127.051,04-Apr,0.795,Hip-Hop
187861,Flipp Dinero,Wanna Ball (feat. Jay Critch),4sgCH6xUZ9NdHSRnOQ8UEr,58,0.0143,0.857,-1,0.812,0,G,0.115,-2.8,Major,0.194,141.055,04-Apr,0.629,Hip-Hop
181271,Big K.R.I.T.,Big K.R.I.T.,3pjeJVSQXB2aaZOIEKNYvd,46,0.727,0.389,172194,0.805,0.00034,C#,0.0987,-6.716,Major,0.332,139.073,04-Apr,0.376,Hip-Hop
195683,Cartel De Santa,Clika Nostra,0AaKdqnprvqY2oAhvZWggu,62,0.0571,0.755,216733,0.646,0,C#,0.248,-5.137,Major,0.0964,181.084,04-Apr,0.906,Hip-Hop
76126,Kota the Friend,Smile,5xLBgXIR5HtK6j26dRI509,53,0.764,0.828,160179,0.394,0,A,0.109,-9.837,Major,0.1,107.927,04-Apr,0.476,Hip-Hop
28177,Young Thug,It's A Slime (feat. Lil Uzi Vert),2AUguIA948OdvvMsSip0pl,61,0.00449,0.863,-1,0.464,0,C#,0.0938,-10.559,Major,0.346,75.5,04-Apr,0.566,Hip-Hop
80384,Lecrae,Nuthin,1atxtvAHagXDZYTuUWAoEC,49,0.0757,0.848,245927,0.69,0,D,0.646,-6.831,Major,0.0679,102.448,04-Apr,0.362,Hip-Hop
144207,empty_field,Lean 4 Real (feat. Skepta),6N6BqYT3boJ6bnpHX0uYcB,65,0.0303,0.754,177027,0.777,0,G,0.362,-5.077,Major,0.0665,75.98,04-Apr,0.159,Hip-Hop
113229,Denzel Curry,TABOO | TA13OO,3HPygYwlZeehBTDZXMhsrR,64,0.269,0.441,197440,0.594,0,C#,0.143,-8.271,Major,0.166,139.28,04-Apr,0.491,Hip-Hop
161206,empty_field,Forget You,67zWMvH8icUFzOWecnM0QV,62,0.134,0.696,-1,0.875,0,C,0.159,-3.682,Major,0.0649,127.39,04-Apr,0.772,Hip-Hop
110649,A$AP Ferg,Psycho,3g9mw4A8vdljOKgwrit88g,50,0.0966,0.543,178560,0.727,0,C,0.419,-4.78,Major,0.299,166.006,04-Apr,0.207,Hip-Hop
46727,Tech N9ne,Caribou Lou,27mdmXNcO0gNpXlrWi9DPZ,63,0.127,0.784,-1,0.815,0,C#,0.0758,-2.703,Major,0.298,178.119,04-Apr,0.559,Hip-Hop
155899,Mac Miller,Under The Weather,599LqbP21ToLLPMdk5LU3l,53,0.132,0.715,260974,0.794,0,A#,0.361,-5.426,Major,0.163,119.994,04-Apr,0.604,Hip-Hop
212816,Andy Mineo,Crazy,1gvaxqNiJEbQzWPqs72kgG,46,0.0664,0.448,126182,0.621,0,F,0.0983,-5.954,Major,0.164,167.712,04-Apr,0.347,Hip-Hop
93663,Jhay Cortez,Se Supone - RMX,1Fo2N5iXRi37maMboaig7O,63,0.231,0.765,-1,0.613,0,B,0.381,-5.614,Major,0.202,155.971,04-Apr,0.671,Hip-Hop
75647,YG,BPT,6HSXNV0b4M4cLJ7ljgVVeh,59,0.0108,0.614,128013,0.699,0,D,0.721,-7.302,Major,0.0374,97.67,04-Apr,0.215,Hip-Hop
186781,empty_field,Girls,0PyxqhjFRtZzWOuNHZDk0a,68,0.56,0.644,240440,0.697,0,C,0.111,-6.069,Minor,0.0542,120.044,04-Apr,0.244,Hip-Hop
91738,Faith Evans,Love Like This,5EYBryPOgIEPB7r5QIy6eG,64,0.00364,0.767,275707,0.551,0,C,0.0451,-7.328,Major,0.0616,?,04-Apr,0.796,Hip-Hop
125161,empty_field,Hard Piano,5NULKKoUis7P8gj1qL48c2,62,0.0347,0.582,195733,0.778,0,E,0.21,-3.776,Minor,0.178,82.193,04-Apr,0.205,Hip-Hop
179315,Logic,Midnight,2nTcHYwkqK6NM54OExjDEi,70,0.09,0.566,-1,0.586,0,A,0.0976,-7.444,Minor,0.131,95.032,04-Apr,0.273,Hip-Hop
50964,Mac Miller,America,0jPs3lE0aXgLuAoYtZz8FX,50,0.0542,0.793,273305,0.762,0.249,A#,0.112,-6.124,Minor,0.128,?,04-Apr,0.683,Hip-Hop
33687,empty_field,Skydive II (feat. 6LACK),7GptbanebPZYkLPvjNfd6m,64,0.581,0.744,173160,0.484,1.40E-05,E,0.103,-6.824,Major,0.144,124.102,04-Apr,0.354,Hip-Hop
122498,Noname,Ace,11HbwnJz8xVAzpIMxDCTmu,64,0.865,0.687,-1,0.509,0,A#,0.12,-9.173,Major,0.405,106.892,04-Apr,0.651,Hip-Hop
163876,Machine Gun Kelly,EST 4 Life,4fxppHpjTXvxUBAq4t9BZI,48,0.0021,0.657,-1,0.872,0,F,0.189,-2.598,Major,0.26,151.135,04-Apr,0.439,Hip-Hop
164940,Aminé,REEL IT IN,1F7vUCER63VfNzvZKTi2pn,83,0.073,0.754,121347,0.342,0,A#,0.193,-8.677,Minor,0.0991,128.981,04-Apr,0.423,Hip-Hop
84413,Noriel,KaRma,0Of46BYNPflDe1IOpzR2U5,64,0.325,0.668,180507,0.536,0,F,0.142,-8.501,Major,0.124,145.918,04-Apr,0.136,Hip-Hop
171964,French Montana,No Shopping,5FPtuiOupQoAprcMk74ZwP,55,0.0144,0.895,227727,0.491,0.000988,A#,0.143,-10.261,Minor,0.246,83.505,04-Apr,0.249,Hip-Hop
176598,MadeinTYO,Whats Gwannin (feat. Roy Woods),4hrJhMznNddR7UThDKHSJy,51,0.0402,0.737,264000,0.535,0.000264,B,0.163,-6.932,Minor,0.0574,120.01,04-Apr,0.239,Hip-Hop
51879,Lil Durk,Crossroads,3wqqWOooL43CP5vo4tNaDc,48,0.472,0.699,270441,0.527,0,E,0.273,-9.541,Minor,0.271,145.112,04-Apr,0.152,Hip-Hop
206639,NxWorries,Link Up,3Am0IbOxmvlSXro7N5iSfZ,51,0.0871,0.656,211093,0.814,0.000375,C#,0.173,-7.229,Major,0.269,100.086,04-Apr,0.526,Hip-Hop
140044,Young Nudy,Do That,2IM0VNybkACZ8yOZalk29A,47,0.236,0.819,181547,0.54,0,B,0.162,-5.202,Major,0.312,140.035,04-Apr,0.361,Hip-Hop
49271,Playboi Carti,New Choppa,6GhXajrS7AROTaoXAUs5TV,67,0.174,0.772,126043,0.605,0,C,0.329,-4.223,Minor,0.0579,128.162,04-Apr,0.425,Hip-Hop
37973,Curren$y,Sixty-Seven Turbo Jet,0xwGijsqQXxQTJqIVXCFvY,49,0.665,0.626,199437,0.539,1.72E-06,B,0.229,-6.992,Minor,0.308,70.992,04-Apr,0.59,Hip-Hop
78595,Fabolous,Can't Let You Go (feat. Mike Shorey & Lil' Mo),1nWbGHQLVzrbPi2bjz3KRE,64,0.231,0.646,223973,0.6,0,A,0.0794,-6.569,Major,0.458,192.082,04-Apr,0.811,Hip-Hop
105600,T-Pain,I'm N Luv (Wit a Stripper) (feat. Mike Jones),7mutqT3LniTZkCdqj0J6f9,69,0.00544,0.731,265333,0.368,0,G#,0.193,-10.38,Major,0.0688,145.171,04-Apr,0.512,Hip-Hop
46299,Trey Songz,Loving You (feat. Ty Dolla $ign),7INsqwNThfLFC9zKK1BYmq,57,0.0263,0.691,246067,0.559,0,G#,0.187,-6.373,Major,0.0407,98.971,04-Apr,0.492,Hip-Hop
151123,Future,Super Trapper,3caeHcPlaWBJp7DwlttpIK,53,0.423,0.816,-1,0.414,0,C#,0.125,-7.953,Major,0.119,150.008,04-Apr,0.197,Hip-Hop
192504,N.W.A.,Dope Man,389hKTL3ZBPPWP3VuXfEyv,54,0.00769,0.753,375733,0.702,0,G,0.123,-7.922,Major,0.271,176.483,04-Apr,0.727,Hip-Hop
60438,Bass Santana,Curse,0PXqdmvtULJ33WSBGyeqsr,74,0.552,0.556,118361,0.64,0,B,0.215,-7.504,Major,0.445,88.399,05-Apr,0.703,Hip-Hop
145658,Drake,Fancy,3lDxSzS1zh3rbA9CKDU6oI,62,0.328,0.652,319387,0.894,0,C,0.354,-5.701,Minor,0.398,?,04-Apr,0.262,Hip-Hop
66626,empty_field,Warm Up,0vYIpioP94c4gwxOyopklE,63,0.144,0.588,180506,0.474,0,C#,0.112,-7.206,Major,0.141,127.986,03-Apr,0.108,Hip-Hop
73228,Snoop Dogg,French Inhale - feat. Mike Posner,7jkrmjPC9BjieHwrQgTYsj,59,0.137,0.634,159360,0.862,0,F#,0.119,-5.421,Major,0.132,?,04-Apr,0.411,Hip-Hop
102089,YFN Lucci,Go Crazy,4PEeZ2U4UfP2Jo8EtIOjus,47,0.168,0.721,140280,0.76,0,B,0.102,-7.207,Minor,0.278,137.13,04-Apr,0.354,Hip-Hop
176995,South Park Mexican,Mary-Go-Round,0Q4qVBG7jAF3Ar4sheUidp,49,0.196,0.765,259773,0.634,0,E,0.161,-5.184,Minor,0.226,163.865,04-Apr,0.276,Hip-Hop
51630,Jay Critch,Smutty (Intro),4Fc62OkXYtEOjMmaSyJoQY,57,0.449,0.879,174621,0.689,1.38E-06,G,0.12,-6.77,Minor,0.0749,99.064,04-Apr,0.899,Hip-Hop
166754,TK Kravitz,Property (feat. Keke Palmer),4j56e2KCdMwlGDOEihBFix,55,0.202,0.555,193004,0.336,0,F,0.112,-14.668,Minor,0.402,76.153,04-Apr,0.381,Hip-Hop
128142,Vince Staples,War Ready,36R0wiZc92Uj3VzkRb4net,47,0.506,0.842,155173,0.564,0.0118,B,0.202,-6.825,Major,0.285,97.002,04-Apr,0.641,Hip-Hop
104293,Public Enemy,He Got Game,6C7NLheYmP4zintC6OOXzf,53,0.0736,0.825,286200,0.639,0.0224,E,0.0612,-6.607,Major,0.189,97.389,04-Apr,0.866,Hip-Hop
39289,Belly,4 Days,59J9tAbY39foKp478aUsWX,58,0.0423,0.839,-1,0.572,0,A#,0.0905,-5.312,Minor,0.0945,97.991,04-Apr,0.404,Hip-Hop
176751,K CAMP,Slum Anthem,6w70wrOWu85kOojqJEobqu,57,0.174,0.758,171747,0.455,1.50E-05,C#,0.0914,-6.711,Major,0.123,140.078,04-Apr,0.0481,Hip-Hop
86923,Lil Durk,Skrubs,2ayFvkO2Nq2lkfiKXDB08h,62,0.0513,0.741,261465,0.665,0,G#,0.119,-5.669,Minor,0.364,147.025,04-Apr,0.515,Hip-Hop
31142,empty_field,Froze (feat. Lil Uzi Vert & Nicki Minaj),4wM4c5ly3GR4YYgWSePlSG,57,0.00375,0.7,-1,0.693,0,D,0.314,-6.553,Major,0.14,133.981,04-Apr,0.525,Hip-Hop
202041,Toby Love,Llorar Lloviendo,1OuOKS43b3pRYb9d49WrBp,54,0.318,0.789,225387,0.713,0,C,0.159,-4.964,Major,0.0304,126.996,04-Apr,0.902,Hip-Hop
203970,empty_field,Anyway (feat. 2 Chainz & Gucci Mane),725Ygi2tHyRNweadB8qP8O,66,0.0555,0.874,226647,0.552,0,D,0.279,-5.997,Major,0.383,?,04-Apr,0.231,Hip-Hop
22365,Childish Gambino,Not Going Back,3C9BZXASiZycS9Q0RTw5jC,56,0.196,0.654,-1,0.668,0,F,0.0999,-9.135,Minor,0.248,95.142,04-Apr,0.378,Hip-Hop
177385,empty_field,Honeyberry,47cdhtxTfp7WvUbDpDeYa2,47,0.303,0.507,-1,0.403,0.254,F#,0.109,-9.535,Minor,0.136,144.086,04-Apr,0.204,Hip-Hop
62580,SZA,The Weekend,4PhC8QIdq2LcGm6KpXFaVi,76,0.241,0.487,272187,0.366,0,G#,0.126,-9.405,Minor,0.0531,68.191,05-Apr,0.161,Hip-Hop
67728,Ludacris,Runaway Love,3T6Mtmmx5OfrIUFfpJ1uB1,54,0.317,0.56,280680,0.736,0,F,0.329,-6.967,Minor,0.266,91.299,04-Apr,0.822,Hip-Hop
39902,Joey Bada$$,Snakes (feat. T'nah Apex),2hSGkmyQeu41jw9ROqDQB4,52,0.823,0.529,259439,0.669,0,C#,0.11,-4.653,Major,0.337,82.147,04-Apr,0.797,Hip-Hop
59448,SahBabii,Tall,16Ey5i7w0pkgyGnSRkSRGE,50,0.204,0.789,198350,0.572,0.000122,C,0.0927,-8.231,Major,0.0787,?,04-Apr,0.38,Hip-Hop
168186,empty_field,Keep The Rest,618wOV2U1XbUrhJqw4PwIW,55,0.1,0.807,175200,0.673,5.86E-05,C#,0.116,-7.861,Major,0.285,?,04-Apr,0.193,Hip-Hop
55967,A$AP Rocky,Changes,1hh3iFX5vVsiD9LMwUlQeh,63,0.47,0.478,-1,0.326,0.000218,D#,0.323,-10.992,Major,0.0693,?,04-Apr,0.34,Hip-Hop
188607,Brandy,The Boy Is Mine,6lFt5YulK7CT3ictNhjM78,67,0.539,0.704,294787,0.707,0.00106,C#,0.318,-6.537,Minor,0.0391,93.145,04-Apr,0.761,Hip-Hop
178417,Ski Mask The Slump God,LA LA,386DfI5sZ0eJi1i6SZVqLw,73,0.0585,0.765,147413,0.574,0,F,0.22,-8.456,Major,0.31,140.017,04-Apr,0.606,Hip-Hop
57718,empty_field,Won’t Bring Me Down,0NbSHGo6ZKx5hopmFTk8z5,36,0.0247,0.579,153388,0.636,6.98E-05,F,0.198,-7.549,Minor,0.0794,?,04-Apr,0.0971,Hip-Hop
45167,empty_field,Faded Pictures,7wck5ORA8dJB8To9rc10gi,58,0.145,0.64,-1,0.527,3.98E-06,C#,0.134,-7.683,Minor,0.286,?,04-Apr,0.603,Hip-Hop
37630,Trouble,Brick (feat. Skippa Da Flippa),6wlK5pPaeWWAS4Fzff3hcK,52,0.00667,0.891,158933,0.592,0,G,0.121,-4.399,Minor,0.285,144.947,04-Apr,0.353,Hip-Hop
80862,Kevin Roldan,Pa Tu Casa,0eHIMJCzU1QV0R6OHeLOuR,68,0.344,0.734,291453,0.66,0,F#,0.0591,-4.49,Major,0.11,159.871,04-Apr,0.649,Hip-Hop
119614,empty_field,The Recipe,1DJfcWfj5dSIzksFpnRr3S,51,0.0403,0.847,199329,0.526,0,C#,0.165,-6.821,Minor,0.304,139.977,04-Apr,0.219,Hip-Hop
143467,DaBaby,Gorilla Glue,4riNlzZh1Xd4xqbIWy7zfM,53,0.186,0.935,103535,0.615,0,F,0.101,-6.325,Major,0.0604,129.992,04-Apr,0.279,Hip-Hop
139009,K.A.A.N.,Kaancepts 2,6UjfByV1lDLW0SOVQA4NAi,54,0.566,0.648,320758,0.89,0,C#,0.341,-6.715,Major,0.215,180.132,04-Apr,0.772,Hip-Hop
192910,Joey Bada$$,FromdaTomb$ (feat. Chuck Strangers),6iBnnUGwBXCbPqgSnV3RAW,53,0.195,0.59,204866,0.916,0,A#,0.153,-4.541,Minor,0.323,92.457,04-Apr,0.548,Hip-Hop
45289,Curren$y,Saturday Night Special,7iRPH7JQsPqfIQ1OVK9WC4,51,0.421,0.499,-1,0.635,0,C,0.186,-10.019,Major,0.343,74.826,04-Apr,0.463,Hip-Hop
66134,Run The Jewels,Down (feat. Joi),7dgO6H1BxXeXfxDkiDN8E9,52,0.299,0.593,209667,0.593,0.001,A#,0.308,-8.443,Major,0.193,73.609,04-Apr,0.161,Hip-Hop
71064,Chris Webby,Twist Again (La La La),2dwvxOHnQjndZLowIR6PiS,56,0.0454,0.739,260000,0.812,0,G#,0.205,-5.89,Major,0.0811,102.018,04-Apr,0.751,Hip-Hop
61712,G-Eazy,No Less,7gChGUkqWkinDS7uYoMLIM,62,0.566,0.632,250640,0.49,0,B,0.0985,-7.386,Minor,0.286,93.979,04-Apr,0.178,Hip-Hop
199169,Thouxanbanfauni,NO CAP,2LskIZrCeLxRvCiGP8gxlh,50,0.262,0.722,-1,0.426,0,C#,0.114,-12.802,Major,0.233,144.983,04-Apr,0.174,Hip-Hop
109775,PARTYNEXTDOOR,Peace Of Mind,1Kesc1bPUN2iL8rN63W5LS,59,0.284,0.782,-1,0.367,0,C#,0.0899,-5.28,Minor,0.0548,99.004,04-Apr,0.425,Hip-Hop
209119,empty_field,Cleanin' Out My Closet,1gLMo1plwAjL6PgqAczdYL,72,0.0835,0.911,297933,0.743,0,A,0.106,-5.005,Minor,0.219,148.012,04-Apr,0.878,Hip-Hop
52327,Tory Lanez,Old Friends x New Foes,22sLuJYcvZOSoLLRYev1s5,53,0.369,0.475,-1,0.513,0,G#,0.162,-11.05,Minor,0.855,77.274,04-Apr,0.261,Hip-Hop
48771,The Underachievers,Deebo,3JY8XOrpQwh217mZfraYs9,50,0.33,0.719,-1,0.887,0,C,0.281,-4.53,Minor,0.197,139.965,04-Apr,0.204,Hip-Hop
53907,Playboi Carti,R.I.P. Fredo (feat. Young Nudy) - Notice Me,1lS3fvx3rQP4k1TZrOVPcs,63,0.1,0.912,-1,0.755,0,D,0.179,-5.393,Major,0.142,140.051,04-Apr,0.625,Hip-Hop
123894,Lil Wayne,Dedicate,7JpyVb9xf29fLq2yYfMvl3,70,0.033,0.879,-1,0.662,0,D,0.716,-6.162,Major,0.309,117.975,04-Apr,0.723,Hip-Hop
60126,DJ Drama,"Wishing Remix (feat. Chris Brown, Fabolous, Trey Songz, Jhene Aiko & Tory Lanez)",3a2TlvBCKk8yVLv5m28J52,56,0.197,0.563,330387,0.691,0,D#,0.0886,-4.464,Minor,0.382,108.406,04-Apr,0.567,Hip-Hop
128856,Common,The Light,5w4SJbkLz0NtOq0ANXLHoq,57,0.114,0.934,243587,0.649,1.71E-06,G,0.0807,-6.465,Major,0.266,97.026,04-Apr,0.685,Hip-Hop
105056,empty_field,Blue Faces,37EJtTS7jT5WUyXGZzrwnI,59,0.36,0.77,169640,0.455,0,A,0.0794,-6.246,Major,0.0651,146.907,04-Apr,0.444,Hip-Hop
62143,empty_field,INTERNATIONAL GANGSTAS,5U4wYRHrCRxRP6iQfM824C,68,0.0965,0.74,286280,0.622,0,C#,0.099,-6.297,Major,0.203,148.04,04-Apr,0.393,Hip-Hop
28511,K CAMP,Hoola Hoop (feat. True Story Gee & Lil Durk),3Gql7ZCPjpSXjuWaFlVGCQ,48,0.0917,0.91,222253,0.437,0.000303,C#,0.112,-7.045,Major,0.403,143.041,04-Apr,0.227,Hip-Hop
132618,empty_field,Intro 2,2JRicL2f8tJl9TiQlH7vbJ,59,0.584,0.595,-1,0.929,0,C#,0.0981,-4.734,Major,0.359,139.799,04-Apr,0.491,Hip-Hop
172409,Danny Brown,Really Doe,623l63pQDTBOYxpRGgBWWv,58,0.0417,0.692,319434,0.983,0,C#,0.21,-3.469,Major,0.29,75.992,04-Apr,0.792,Hip-Hop
178687,XXXTENTACION,SMASH! - feat. PnB Rock,6o3bBmBeMiRk1Hw5RZsinG,69,0.153,0.819,109556,0.513,0,F#,0.138,-9.005,Minor,0.433,?,04-Apr,0.607,Hip-Hop
141567,Birdman,Leather So Soft,17o7MI50D0SjBvlYsaHDqi,52,0.122,0.828,291413,0.665,0,C#,0.0904,-7.218,Minor,0.25,?,04-Apr,0.4,Hip-Hop
210620,Bow Wow,Ain't Thinkin' 'Bout You,13uyMAetJNWMWJamO4aynQ,53,0.0113,0.54,230907,0.617,0,C#,0.088,-5.534,Major,0.125,?,05-Apr,0.127,Hip-Hop
66099,empty_field,Bootsy Bellows,2u1J5nonVZ81SVXN4ZITBv,56,0.443,0.795,-1,0.485,1.47E-06,B,0.349,-7.365,Minor,0.293,77.572,04-Apr,0.6,Hip-Hop
191346,Death Grips,The Fever (Aye Aye),1bv7VSXNGO1Rs4crdd3Nhd,53,0.159,0.432,186973,0.94,0,A#,0.154,-4.099,Minor,0.374,80.084,04-Apr,0.225,Hip-Hop
48120,Logic,"The Adventures Of Stoney Bob (ft. Kajo, Slaydro, Big Lenbo)",3Zc9sn6WDE1EYAe2HW0wij,61,0.102,0.629,260213,0.85,0,D,0.337,-6.177,Major,0.321,95.189,04-Apr,0.703,Hip-Hop
