instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
32815,empty_field,"Unaccompanied Cello Suite No. 4 in E-Flat Major, BWV 1010: Allemande",5CQv8JhxfCq9KW0HV803al,26,0.979,0.278,-1,0.0143,0.92,D,0.0915,-29.401,Major,0.0504,77.57,04-Apr,0.443,Classical
119809,Frederick Delius,A Village Romeo and Juliet: The Walk to the Paradise Garden,4Ljqat1WSPTQN4t0bGLPAs,29,0.948,0.13,-1,0.0295,0.914,E,0.0994,-21.967,Major,0.0443,?,05-Apr,0.0309,Classical
34206,Camille Saint-Saëns,"Piano Trio No. 2 in E Minor, Op. 92: III. Andante con moto",7sARRyOaC01icjM1567vtR,37,0.965,0.154,272760,0.035,0.383,G#,0.132,-24.288,Major,0.0449,172.836,01-Apr,0.0648,Classical
55043,Gustav Mahler,Symphony No.3 in D minor / Part 2: 6. Langsam. Ruhevoll. Empfunden,3Rleu2vd9qHGjRJdcFtPbC,9,0.916,0.0981,-1,0.0975,0.933,D,0.345,-17.076,Major,0.0386,88.999,04-Apr,0.0326,Classical
29642,Erik Satie,Le piege de Meduse,5d0ugENrXUE9hOii2N3QOk,34,0.994,0.469,248200,0.0872,0.864,E,0.147,-22.533,Minor,0.0668,157.773,04-Apr,0.196,Classical
123715,Ludwig van Beethoven,"Beethoven: Für Elise, WoO 59",6bxUnsSGZCmoHHU5auwtps,28,0.994,0.309,200653,0.0483,0.918,A,0.0652,-30.46,Minor,0.0472,122.063,04-Apr,0.155,Classical
217574,Maurice Ravel,A la manière de. . . Chabrier,2iV4TfP75xLh7eHlItXVBF,36,0.995,0.316,145000,0.0057,0.892,C,0.0658,-35.986,Major,0.0399,?,01-Apr,0.0816,Classical
178480,Jacob Gade,Tango Jalousie,0MxqfHxtc74gHDjrUXEVuB,36,0.984,0.262,222320,0.057,0.904,D,0.103,-23.727,Major,0.0461,79.466,04-Apr,0.275,Classical
204595,Tomaso Albinoni,Albinoni: Adagio in G Minor (Excerpt),6YXyxzyMTZy1zShAZCfQS6,48,0.692,0.125,353360,0.0971,0.784,C,0.107,-20.278,Minor,0.0429,86.473,03-Apr,0.0376,Classical
148999,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act I: Deh se piacer mi vuoi",2uPbwhEKHfLJR3NSjnGrsc,0,0.986,0.339,-1,0.0935,1.86E-05,G,0.739,-23.928,Major,0.0549,116.537,05-Apr,0.0439,Classical
193291,Samuel Barber,"4 Songs, Op. 13: No. 3. Sure on this shining night",1KEjzrDvdFH0H0xxOjJqHl,40,0.98,0.16,-1,0.0345,0.989,A#,0.0742,-28.318,Major,0.0399,101.33,04-Apr,0.0341,Classical
139228,Gustav Holst,"The Planets, Op.32: 4. Jupiter, The Bringer Of Jollity",6kex4EBAj0WHXDKZMEJaaF,33,0.923,0.302,456000,0.313,0.865,G,0.306,-14.888,Minor,0.0394,138.801,04-Apr,0.283,Classical
65308,Gustav Mahler,"Songs from ""Des Knaben Wunderhorn"": 12. Der Tamboursg'sell",4Y96sBPDQARk39recOzBo9,2,0.98,0.226,368720,0.255,0.507,C,0.323,-15.72,Minor,0.0491,92.521,01-Apr,0.119,Classical
41018,Ludwig van Beethoven,"Violin Concerto in D Major, Op. 61: III. Rondo - Allegro",7sgIGtoXhzaR42Wm2Umuku,30,0.87,0.404,501933,0.0913,0.171,D,0.216,-20.861,Major,0.0427,94.354,04-Apr,0.408,Classical
62337,Antonio Vivaldi,"The Four Seasons, Violin Concerto No. 4 in F Minor, RV 297 ""Winter"": III. Allegro",5wV6xSCqRD8kqV6daq7S7w,31,0.567,0.354,-1,0.153,0.00528,F,0.0532,-22.083,Minor,0.0864,96.918,03-Apr,0.0836,Classical
126225,empty_field,"Schumann: Cello Concerto in A Minor, Op. 129: II. Langsam (Live)",2mBIHFv81gM8vgB5ACICpR,32,0.98,0.197,-1,0.0284,0.871,F,0.129,-27.474,Major,0.0488,82.731,04-Apr,0.0391,Classical
58484,Pyotr Ilyich Tchaikovsky,"Symphony No. 5 in E Minor, Op. 64: I. Andante - Allegro con anima",7lKUzdh4CWWqMFxSLGT6FO,30,0.971,0.231,834760,0.17,0.915,E,0.129,-17.46,Minor,0.0393,99.461,04-Apr,0.0902,Classical
73178,Ryuichi Sakamoto,Hell Ensemble,1ZGTTfJcCJ33IfAaExK5Wi,29,0.742,0.143,158345,0.105,0.889,D,0.106,-25.588,Major,0.063,139.351,01-Apr,0.0314,Classical
213065,empty_field,GODZILLA TITLE / [GODZILLA],5JdUGoo25kihgkvkEoBXDK,28,0.995,0.628,90471,0.411,0.888,C,0.118,-11.071,Major,0.104,152.437,04-Apr,0.982,Classical
177772,empty_field,"Piano Sonata No. 30 in E Major, Op. 109: IIIc. Var. 2, Leggieramente",5BBAra3lBdqsDrRrNUCzdd,0,0.991,0.391,85890,0.0362,0.881,E,0.0955,-32.662,Major,0.0453,71.875,04-Apr,0.413,Classical
42260,Frédéric Chopin,Chopin : 24 Preludes Op.28 : No.23 in F major,0srBMzFkpwnHxvYpgNJths,45,0.987,0.16,-1,0.0348,0.909,C,0.0714,-38.578,Major,0.0462,76.408,03-Apr,0.114,Classical
38518,Anton Bruckner,Symphony No. 8: I. Allegro moderato,1gN9pP5Pi7WmjmaE36hfDZ,24,0.901,0.0809,965916,0.0863,0.75,C#,0.121,-20.368,Major,0.0438,62.945,04-Apr,0.0361,Classical
182195,Wolfgang Amadeus Mozart,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": IV. Molto allegro (Live)",3JpHeT83VlL2sYNvvciNGw,29,0.873,0.349,-1,0.298,0.915,C,0.0796,-17.241,Major,0.0396,?,04-Apr,0.337,Classical
27895,empty_field,"Ein Sommernachtstraum, Op. 61: III. Elfenreigen (Allegro vivace)",3R73Y7X53MIQZWnKloWq5i,29,0.972,0.325,77200,0.0526,0.655,E,0.0723,-28.8,Minor,0.041,159.585,04-Apr,0.0711,Classical
195882,George Frideric Handel,"Handel: Serse, HWV 40, Act 1 Scene 1: No. 2, Arioso, ""Ombra mai fù"" (Serse)",4o9aWoai9UFblJYSiVmYuf,41,0.928,0.13,203760,0.119,0.0235,E,0.162,-20.19,Major,0.0453,89.042,01-Apr,0.0399,Classical
190419,empty_field,Edge of Thorns,23V5SeHanwL6PlqyJ99dH8,33,0.00294,0.312,355893,0.675,0.000147,G,0.249,-10.077,Major,0.0436,?,04-Apr,0.258,Classical
46344,Jóhann Jóhannsson,A Normal Family,54dlQAvKdT5tUYKzGbKrnU,37,0.907,0.0703,101430,0.166,0.771,A,0.116,-21.096,Minor,0.0448,76.563,04-Apr,0.0358,Classical
81937,empty_field,"Fidelio, Op. 72, Act I: Drei Mann auf den Wall - Hauptmann! (Live)",4tqGZzY8YmngfaTqUAHENj,0,0.758,0.55,-1,0.0229,0,C#,0.322,-36.898,Major,0.202,65.835,03-Apr,0.276,Classical
75347,Nikolaus Harnoncourt,Mozart : Requiem in D minor K626 : VII Confutatis,3n5nzLOOOn8HNwbuXOTWlS,31,0.991,0.217,159493,0.0191,0.124,C,0.179,-23.515,Major,0.0405,116.241,04-Apr,0.039,Classical
103040,empty_field,Eternal Meadow,7u07yRytEo8j5ua4YyefG0,10,0.982,0.388,201587,0.0762,6.93E-05,F,0.0729,-16.531,Minor,0.0408,117.89,03-Apr,0.107,Classical
102468,Jean-Philippe Rameau,"Suite en Mi, Deuxieme livre: X. Tambourin",2ZiNCGDMapQzMtnPRVOKZI,43,0.987,0.348,90533,0.108,0.908,C,0.0953,-26.546,Major,0.0327,77.924,01-Apr,0.366,Classical
151773,London Philharmonic Orchestra,Adagio Per Archi E Organo In Sol Minore,79ThS5FXDeW9nA0GGtwzve,30,0.886,0.0942,514577,0.369,0.906,C,0.112,-10.046,Minor,0.0367,72.482,04-Apr,0.0379,Classical
186810,Wolfgang Amadeus Mozart,"Piano Sonata No. 16 in C Major, K. 545: II. Andante - Remastered",0syXbGoFZbTMXm8hGCEvW0,21,0.989,0.314,139800,0.249,0.848,G,0.127,-23.415,Major,0.0453,101.312,03-Apr,0.906,Classical
120828,Fritz Kreisler,Kreisler: Schön Rosmarin,0Fz2B1uU3jAEo9rHIMcjtR,32,0.992,0.561,-1,0.242,0.79,G,0.0962,-14.686,Major,0.0677,117.03,04-Apr,0.902,Classical
111541,Sonata Arctica,My Land,6u1sN2DFrKZBDdkdb1L76X,40,0.0006,0.447,288867,0.932,0.0833,B,0.145,-2.696,Major,0.0728,174.871,04-Apr,0.404,Classical
92702,Carl Stamitz,"Symphony in D Major, ""La chasse"": III. Allegro moderato - Presto",7BkIRJHkIxnuMcR3jOMkI5,42,0.979,0.37,363960,0.0912,0.925,D,0.0682,-20.209,Major,0.0423,?,04-Apr,0.238,Classical
63117,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: 2. Andante con moto",0wffD2reqbj6qytNw1oUqd,34,0.955,0.125,600000,0.0242,0.467,G#,0.0644,-19.71,Major,0.0357,80.6,04-Apr,0.0652,Classical
207940,Blind Guardian,Battlefield - Remastered 2017,559nYAOjvaSUYVD0mIYAbu,40,6.06E-05,0.409,335587,0.978,0.109,F#,0.442,-5.283,Minor,0.12,140.072,04-Apr,0.166,Classical
183000,Antonio Vivaldi,"Violin Concerto in D Major, RV 208 ""Grosso mogul"": II. Grave recitativo",7Fk2NJQHMy0q2D0XVBorkP,38,0.703,0.15,174333,0.0256,0.0116,B,0.0763,-25.987,Minor,0.0555,79.91,03-Apr,0.0384,Classical
91366,Arvo Pärt,Pärt: Fratres,4u5xLMRN0dgKBFFN8FiNgv,32,0.961,0.304,681680,0.0188,0.00292,D,0.0941,-28.718,Major,0.0492,63.228,04-Apr,0.0345,Classical
178853,Wolfgang Amadeus Mozart,"Piano Concerto No. 3 in D Major, K. 40: II. Andante (After J.G. Eckart, Op. 1 No. 4)",5Gxz4KYto9el6iJzAZ7e2T,26,0.992,0.267,-1,0.0285,0.916,A,0.124,-28.258,Major,0.0361,95.78,04-Apr,0.113,Classical
41187,Sergei Prokofiev,"Symphony No. 5 in B-Flat Major, Op. 100: II. Allegro marcato (Live)",2nluoJKvE7rTBN7kve8dnr,2,0.946,0.356,467200,0.204,0.68,D,0.075,-20.452,Major,0.0512,78.645,04-Apr,0.31,Classical
197099,Ralph Vaughan Williams,The Lark Ascending,3neXITDHEtme4sbBiesmiB,59,0.902,0.0811,935360,0.0122,0.308,E,0.0648,-32.654,Minor,0.0511,74.554,04-Apr,0.0384,Classical
44240,empty_field,"Concerto grosso No. 7 in D Major, Op. 6: III. Andante largo",3KbnUNSyP1fwh9H5sgA9YZ,31,0.941,0.162,159133,0.128,0.00663,A#,0.121,-16.619,Minor,0.0406,73.974,04-Apr,0.0655,Classical
90149,empty_field,Stoptime Rag,5GUUjPnfyuoJdvnTkHLuSD,44,0.989,0.662,-1,0.177,0.9,C,0.186,-20.476,Major,0.0601,?,04-Apr,0.631,Classical
91796,John Field,"Variations on Kamarinskaya, H. 22a",6mmlg2xYPH3jnoWzbOxsH9,44,0.993,0.33,185400,0.0676,0.914,A#,0.0794,-28.938,Major,0.0583,85.009,04-Apr,0.215,Classical
135714,Igor Stravinsky,The Firebird (L'oiseau de feu): XIV. Lullaby of the Firebird,7mKmRRTDhqRTNfkIl8NUuf,27,0.899,0.167,275760,0.00602,0.896,D#,0.12,-32.302,Minor,0.0432,128.603,04-Apr,0.0794,Classical
126666,Hector Berlioz,"L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": La voix dit vrai, seigneur",79sjNU10W4KW9SBEUrbbH4,5,0.965,0.258,169867,0.03,0.292,A,0.14,-29.715,Major,0.0347,74.324,03-Apr,0.0772,Classical
155692,Bedřich Smetana,"Má vlast (My Country): No. 2, Vltava [Moldau]",2a7NRfaVMfob2BvkBmOxA0,48,0.931,0.138,794000,0.114,0.909,G,0.0431,-21.041,Major,0.0347,148.02,04-Apr,0.0387,Classical
82951,empty_field,"Pelléas et Mélisande, L.88 / Act 3: ""Mes longs cheveux descendent""",730I1akJZg0ryqwH9v8a9f,32,0.973,0.308,368000,0.121,0.00548,D,0.214,-24.348,Major,0.0567,132.92,03-Apr,0.0616,Classical
213165,Claude Debussy,Clair de Lune,16kWQEiNSo9ZGmW0oaVSaH,25,0.971,0.0961,261760,0.0345,0.959,C#,0.076,-28.7,Major,0.0421,87.249,04-Apr,0.0391,Classical
181932,London Philharmonic Orchestra,"Overture (from ""Lawrence Of Arabia"")",2gTXHAdDkCTGT9paqmgzEB,24,0.97,0.304,256300,0.36,0.905,D,0.177,-17.487,Major,0.0543,118.595,04-Apr,0.236,Classical
80144,Frédéric Chopin,"Nocturne No.9 in B Major, Op.32, No.1",0weAUscowxeqDtpCgtbpgp,45,0.992,0.314,311400,0.0231,0.881,B,0.134,-28.419,Major,0.0461,88.48,04-Apr,0.0677,Classical
79385,William Walton,Cello Concerto: II. Allegro appassionato,5i0urffBRKl09GSX2Jhdeh,28,0.981,0.366,422653,0.155,0.932,D,0.123,-24.386,Major,0.0453,126.743,04-Apr,0.152,Classical
112176,Wolfgang Amadeus Mozart,"Cassation in G Major, K. 63: VI. Menuet - Trio",75GK8TpEmO37hnknch9YgY,12,0.872,0.454,160600,0.174,0.662,G,0.628,-19.832,Major,0.0685,153.107,03-Apr,0.573,Classical
107553,empty_field,"Overture ""Egmont""",1P5hnA7CpnWNSsNorntzeI,26,0.801,0.247,536213,0.167,0.859,F,0.176,-14.205,Minor,0.0409,77.535,04-Apr,0.0913,Classical
98388,Johann Sebastian Bach,Brandenburg Concerto No. 5 in D BWV1050: I. Allegro,1o5THHBacLMlJIdlg8hB62,33,0.888,0.376,561973,0.263,2.50E-05,C#,0.239,-18.372,Major,0.0333,100.771,04-Apr,0.691,Classical
27337,empty_field,"Flute Sonata in D Minor, TWV 42:d10: II. Adagio",2O4HtQxdG0JaN85SzNhaWr,7,0.854,0.178,-1,0.0869,0.00138,C#,0.127,-21.623,Minor,0.0385,109.705,04-Apr,0.073,Classical
200370,empty_field,"Falstaff, Act III Pt. 1: Sarai la Fata (Live)",4frlkLwlnm58ejpNwWjxyl,0,0.913,0.374,253267,0.122,6.72E-06,F,0.266,-26.152,Major,0.155,?,04-Apr,0.243,Classical
90613,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: 2. Allegretto",0JBRk4qjG1BMKnpeCIvKc0,34,0.945,0.173,489000,0.0274,0.153,E,0.0927,-23.951,Minor,0.0354,145.926,04-Apr,0.0742,Classical
196925,empty_field,"24 Études: No. 3 in E Major, Op. 10, No. 3",6fEonsnOM8IiqFDuiqukMc,36,0.995,0.337,-1,0.0445,0.89,E,0.0748,-25.484,Major,0.0455,70.35,04-Apr,0.0398,Classical
149948,Lang Lang,New York Minute,7niezp6Y3ArlH4yypQ6sul,33,0.904,0.477,401240,0.341,0.000287,D#,0.1,-9.394,Major,0.0281,131.746,04-Apr,0.0761,Classical
142070,Ernest Bloch,"From Jewish Life, B 55: 1. Prayer",6ODu5Tn7O83wiComGtud8M,28,0.99,0.212,262000,0.045,0.738,F,0.0896,-23.394,Minor,0.0448,101.81,05-Apr,0.111,Classical
177774,empty_field,Evil’s on the Run,6LdRmeJVVBzTZz93x9ZNnR,32,0.324,0.585,-1,0.66,0.751,E,0.123,-8.677,Minor,0.0296,79.99,04-Apr,0.654,Classical
63859,empty_field,"Idomeneo, TrV 262, Act III (After W.A. Mozart): Sacred Dance [Live]",5o3ReRP4zDFang5JwpawrM,1,0.968,0.269,-1,0.0115,0.0687,F,0.115,-35.191,Major,0.0504,67.42,04-Apr,0.24,Classical
78671,Wolfgang Amadeus Mozart,"Die Entführung aus dem Serail, K. 384, Act II: Vivat Bacchus! Bacchus lebe!",20FYcA2jxd2gtHLtFGZgSe,14,0.978,0.443,120640,0.227,5.87E-05,G,0.303,-21.904,Major,0.137,134.635,04-Apr,0.571,Classical
136217,Battle Beast,Push It To The Limit - Bonus Track,7abe5b2qHGbLkqUth285kX,42,8.23E-05,0.464,199813,0.971,2.28E-05,B,0.326,-5.407,Minor,0.072,?,04-Apr,0.522,Classical
56660,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variation 2 a 1 Clav. - Remastered",70j5IpLhG6klLJtTpYXUss,43,0.991,0.326,49253,0.311,0.876,G,0.118,-24.153,Major,0.047,159.258,04-Apr,0.961,Classical
53600,Gustav Mahler,"Symphony No. 8 in E-Flat Major - ""Symphony of a Thousand"" / Pt. 1: ""Accende lumen sensibus""",6Ps04Nfh2PySU4fIPZWxrU,5,0.965,0.231,340240,0.525,0.725,A#,0.471,-9.981,Major,0.0404,132.572,04-Apr,0.21,Classical
211474,Antonio Vivaldi,"Sonata a 4 for Strings and Continuo in E flat, R.130: 1. Largo molto",423jWF1OL1BlzwK7RALzPB,37,0.751,0.27,154040,0.00492,0.0116,D,0.14,-30.759,Major,0.0405,110.402,04-Apr,0.0787,Classical
115739,Ludwig van Beethoven,"Septet in E-Flat Major, Op. 20: III. Tempo di menuetto",1n8wr8tRHs5jmBxNWXedcn,20,0.966,0.449,189933,0.0478,0.874,D#,0.131,-21.867,Major,0.0464,121.108,04-Apr,0.401,Classical
140992,Philip Glass,Etude No. 2,5JypFayfT1V5OG4xJ8q7jK,62,0.992,0.235,295560,0.166,0.87,F,0.101,-19.632,Major,0.0347,101.182,04-Apr,0.0356,Classical
205860,empty_field,"4 Impromptus, Op.90, D.899 : No.3 in G flat: Andante",18ojYmvDSozSjMye5utu2I,27,0.994,0.188,382867,0.00887,0.934,F#,0.0697,-28.622,Major,0.0399,86.255,03-Apr,0.0396,Classical
154190,Richard Strauss,"Idomeneo, TrV 262, Act II (After W.A. Mozart): Gott! Du strafst mit harten Händen! [Live]",7r622ijqtjEwkVt6ZnUCQV,2,0.974,0.359,-1,0.112,9.26E-05,D,0.351,-22.657,Major,0.0452,125.904,04-Apr,0.329,Classical
170881,Avantasia,Dying For An Angel,23uCHFc7xcQWgXh2oelMOe,48,0.00636,0.601,271827,0.933,0.00198,F,0.253,-3.575,Minor,0.0595,118.005,04-Apr,0.389,Classical
176953,empty_field,Das Lied von der Erde: 1. Das Trinklied vom Jammer der Erde,1cPf2khrcp6iRfTGFisSoS,5,0.98,0.194,506173,0.269,0.716,G,0.0566,-12.625,Minor,0.0396,?,03-Apr,0.0796,Classical
178061,Haydn Trio Eisenstadt,Robin Adair,4GhbRPmkVfAZmSQZqdifrn,28,0.98,0.39,113750,0.137,2.17E-05,C,0.139,-21.864,Major,0.0482,98.723,04-Apr,0.253,Classical
78430,Gustav Holst,"Second Suite in F Major, Op. 28 No. 2, H. 106: III. Song of the Blacksmith",1eeb7X8NjETnaEQRJNGJ3A,30,0.965,0.606,79307,0.293,0.877,F,0.104,-14.35,Major,0.0291,103.284,04-Apr,0.804,Classical
55682,Andrei Krylov,Irish Dance,5aE8KtErmV2xRvI0ycPN20,28,0.91,0.552,120050,0.218,0.643,D#,0.089,-16.875,Minor,0.0481,144.07,03-Apr,0.167,Classical
116388,Akira Kosemura,Between The Trees,01mJZzqe3ftFByWHSORrTk,40,0.992,0.404,209000,0.24,0.925,A,0.0961,-20.537,Minor,0.032,130.741,03-Apr,0.389,Classical
56758,Franz Schubert,"4 Impromptus, D. 899, Op. 90: No. 3 in G-Flat Major. Andante",2S7R4trL4HITPIfvKUxcA4,50,0.994,0.201,364440,0.0154,0.911,F#,0.0805,-31.691,Major,0.0376,67.91,04-Apr,0.0507,Classical
132635,Georges Bizet,Carmen Suite No.2: Danse bohème,6zXPfmbRwPKhDMQtZID9ed,36,0.796,0.328,276613,0.0513,0.318,C,0.0992,-25.986,Major,0.0334,?,03-Apr,0.273,Classical
126272,Jean Sibelius,"Sibelius: Violin Concerto in D Minor, Op. 47: I. Allegro moderato",1TQR7tBPRo6jrSKlNWs6lu,35,0.889,0.251,970933,0.183,0.0468,A#,0.317,-19.801,Major,0.0441,108.725,03-Apr,0.087,Classical
167448,Frédéric Chopin,Nocturne Op. 9 No. 2,6I7Ush7BWlIaZSyPOqUGr3,37,0.991,0.446,302269,0.0146,0.945,A#,0.116,-31.047,Major,0.12,137.697,01-Apr,0.0815,Classical
97595,Frédéric Chopin,"Nocturnes, Op. 48: No. 2 in F-Sharp Minor (Andantino)",6M4yg3BknyHmRnsvlkuHD5,29,0.991,0.326,466685,0.0402,0.908,C#,0.0819,-21.522,Major,0.0473,75.353,04-Apr,0.102,Classical
149089,Carl Maria von Weber,"Piano Concerto No. 1 in C Major, Op. 11, J. 98: II. Adagio",3nkOMRS1p3f8KDJ7wR6SSr,34,0.937,0.171,257933,0.00784,0.863,G#,0.106,-33.854,Major,0.0418,95.449,04-Apr,0.0356,Classical
51273,Trans-Siberian Orchestra,Faith Noel,7pv2xRUTwzo8bHoaEkj3IU,24,0.00244,0.19,272320,0.622,0.853,C,0.235,-3.663,Major,0.0369,110.152,04-Apr,0.0723,Classical
179867,William Walton,"Touch Her Soft Lips and Part (From ""Henry V"")",5PPxL77sPLE7RuA3Ya9T3C,29,0.761,0.114,238907,0.116,0.154,B,0.18,-23.2,Minor,0.0402,92.748,04-Apr,0.0686,Classical
123744,empty_field,"Lieder eines fahrenden Gesellen: 4. ""Die zwei blauen Augen von meinem Schatz""",5L9IrlrxZZt7SQNg08tqVC,3,0.985,0.258,-1,0.0486,0.0291,C,0.229,-27.145,Major,0.0498,137.277,03-Apr,0.0476,Classical
113975,Giacomo Puccini,"La Bohème, Act I: O soave fanciulla (Rodolfo/Marcello/Mimì)",5YSnYnjBbk2AZMowniT2oF,35,0.97,0.155,240560,0.128,0.0965,C,0.0862,-19.119,Major,0.041,82.848,04-Apr,0.04,Classical
91430,Jean-Yves Thibaudet,Liebestraume No. 3 In A-flat Major (Nottorno No. 3),4PmMVdIFpJTB9WQbmILf4p,39,0.988,0.23,-1,0.0465,0.891,G#,0.109,-21.616,Major,0.0453,72.163,03-Apr,0.0344,Classical
198878,César Franck,Panis Angelicus,72yUAmHIvdKuA0Hdmwabyp,25,0.988,0.175,-1,0.0864,0.915,A,0.115,-23.989,Major,0.0461,115.902,04-Apr,0.0392,Classical
58014,Gustav Holst,"The Planets, Op. 32: VI. Uranus, the Magician",00fw2MV6BEwU0NA2JwpwB3,25,0.956,0.372,365640,0.293,0.83,C,0.131,-17.004,Major,0.071,115.207,04-Apr,0.0791,Classical
44155,Frédéric Chopin,Chopin : Cello Sonata in G minor Op.65 : III Largo,0HOvoZ4m0aJp6vY4fVrI51,31,0.988,0.176,248440,0.0258,0.914,A#,0.107,-27.592,Major,0.0391,100.181,04-Apr,0.0398,Classical
68568,Alfred Brendel,"Sonata for Two Pianos in D Major, K. 448: II. Andante",7I36ar2JvYcVRBVHIrVVLH,34,0.994,0.431,518013,0.0314,0.941,G,0.153,-28.88,Major,0.0481,118.213,04-Apr,0.269,Classical
205712,Julia Wolfe,Anthracite Fields: IV. Flowers,6WlxcZKpEV6Bwe9InoVhMp,37,0.937,0.211,398493,0.3,0.418,A,0.0814,-13.261,Minor,0.0336,123.711,04-Apr,0.0366,Classical
176481,Peter Schmalfuss,"Valse pour piano, Ges-Dur: La plus que lente",6Y0AcHms9F4okLkAtUQgFk,28,0.995,0.4,261360,0.0279,0.79,D#,0.0902,-25.527,Minor,0.0525,72.94,04-Apr,0.0933,Classical
42070,Pyotr Ilyich Tchaikovsky,"Swan Lake, Op. 20, Act II No. 14: Act II By a Lake: No. 14. Scene: Moderato",5RpInYSs8GCVCSsIgRvqkW,34,0.85,0.205,-1,0.125,0.923,E,0.145,-20.313,Minor,0.0357,83.559,04-Apr,0.0804,Classical
106204,empty_field,"Violin Sonata No. 7, Op. 30 No. 2: IV. Finale. Allegro",4GSvN1iRFIbsrfZ7tld0Ch,7,0.969,0.477,298467,0.223,0.263,C,0.0989,-16.049,Minor,0.0455,133.903,04-Apr,0.346,Classical
43880,Steve Vai,Bad Horsie,0byab45cmZntz74RxcASrf,45,0.000276,0.543,350840,0.771,0.776,F,0.804,-8.855,Major,0.0457,127.038,04-Apr,0.638,Classical
196119,Robert Schumann,"Symphony No.4 In D Minor, Op.120: 1. Ziemlich langsam - Lebhaft",6tEaLXZlN8b71vWV1SSsRf,27,0.896,0.227,620280,0.133,0.923,F,0.107,-21.169,Major,0.04,88.308,04-Apr,0.166,Classical
114410,Avantasia,The Raven Child (feat. Hansi Kürsch & Jorn Lande),6XZUmXaY27j8SITdXs35xk,48,0.0337,0.257,674854,0.915,0,C,0.0742,-3.535,Major,0.0659,101.96,04-Apr,0.267,Classical
69852,Johann Sebastian Bach,"Viola da Gamba Sonata No. 1 in G Major, BWV 1027: III. Andante",33W5JLBs144RBOLziaiMOW,30,0.923,0.249,179600,0.0455,0.802,E,0.151,-27.879,Minor,0.0392,104.265,04-Apr,0.174,Classical
149229,Marty Friedman,Whiteworm,00zqTWtvCWvDtAqoLRl6Sy,37,1.13E-05,0.461,275640,0.977,0.934,D,0.365,-5.135,Major,0.0769,127.981,04-Apr,0.239,Classical
99373,Richard Strauss,"Arabella, Op. 79, TrV 263, Act I: Sie wollen alle Geld! (Live)",3GOjD8hwXOxbTF3apTqSqX,0,0.851,0.333,115467,0.197,0,C#,0.6,-19.18,Major,0.0656,79.131,04-Apr,0.133,Classical
62488,Ryuichi Sakamoto,The Revenant Main Theme Atmospheric,1tPA4LC9D9AQpWeY4G8RVY,31,0.925,0.172,170386,0.0647,0.715,A,0.11,-20.245,Minor,0.0332,92.375,04-Apr,0.038,Classical
154886,Ludwig van Beethoven,"Sonata Opus 10, No. 7 in D Major, No. 3: III. Menuetto: Allegro",0fYVliAYKHuPmECRs1pbRf,28,0.992,0.408,163067,0.0242,0.895,D,0.0639,-32.865,Major,0.0403,118.674,04-Apr,0.304,Classical
148471,Claude Debussy,"Pour le piano, L. 95: I. Prélude",2rd4FH1cSaWGc0ZiUaMbX9,31,0.987,0.305,239000,0.158,0.898,C,0.133,-19.947,Major,0.0351,84.425,04-Apr,0.0393,Classical
215312,Jascha Heifetz,"English Suite No. 3 in G Minor, BWV 808: IV. Sarabande (arr. for violin and piano)",3nCssYiRNgdyN894QW4uT1,29,0.99,0.288,-1,0.0422,0.837,G,0.14,-26.643,Minor,0.0403,43.072,04-Apr,0.109,Classical
115935,Frederick Delius,A Song before Sunrise,36ECEkodXYhLPyBHjZCEHh,32,0.982,0.128,326867,0.0386,0.804,C,0.266,-27.443,Major,0.0386,?,03-Apr,0.0356,Classical
94756,Ludwig van Beethoven,"String Quartet No. 3 in D Major, Op. 18: I. Allegro",48Rf4lhtsqcme6N2bJQ0RF,28,0.886,0.329,446453,0.0793,0.696,D,0.045,-18.199,Major,0.0418,101.172,04-Apr,0.159,Classical
174260,Ayreon,Comatose,3iHSXnpo93gvNp3yZCBfcK,41,0.245,0.326,266653,0.442,0.539,A,0.111,-14.63,Major,0.0815,?,05-Apr,0.209,Classical
37827,Jacques Offenbach,"Les contes d'Hoffmann, Act II: Mon enfant! Ma fille! (Live)",0qVmQnartRlT7Pm3m2U6dJ,0,0.93,0.214,212133,0.0688,0.0662,F,0.707,-25.263,Major,0.0599,?,04-Apr,0.0731,Classical
49684,Peter Boyer,Three Olympians: I. Apollo,5WyuRWUcOOhAic0tj9Pl28,33,0.509,0.294,294600,0.244,0.912,D,0.0978,-17.235,Major,0.0383,117.547,04-Apr,0.063,Classical
64029,Hector Berlioz,"Roméo et Juliette, Op. 17, H 79, Pt. 3: No. 7a, Quoi! Roméo de retour!",5mzM1bgV38UL4NE29AaQpX,0,0.972,0.264,84107,0.211,0.36,A,0.161,-18.813,Minor,0.0421,103.858,04-Apr,0.0425,Classical
